	mid	name	score	types	is_food	is_dish	is_beverage	is_ingredient
/m/0bgz_6	/m/0bgz_6	Gratin dauphinois	13.169925001400001	Dish,Food	1	1	0	0
/m/08dj22	/m/08dj22	Cock-a-leekie soup	13.169925001400001	Dish,Food	1	1	0	0
/m/06w1ck7	/m/06w1ck7	Zerde	13.0	Dish	0	1	0	0
/m/05rsbz	/m/05rsbz	Pelmosoda	13.0	Beverage,Dish,Food	1	1	1	0
/m/0c2lmm	/m/0c2lmm	Nurungji	13.0	Dish	0	1	0	0
/m/0bhd72	/m/0bhd72	Chee cheong fun	13.0	Dish	0	1	0	0
/m/047c4vd	/m/047c4vd	Agujjim	13.0	Dish	0	1	0	0
/m/092rs1	/m/092rs1	Philadelphia Pepper Pot	12.5849625007	Dish,Food	1	1	0	0
/m/086hsc	/m/086hsc	Makguksu	12.5849625007	Dish,Food	1	1	0	0
/m/04gr7sp	/m/04gr7sp	Lechazo	12.5849625007	Dish,Food	1	1	0	0
/m/02pstc1	/m/02pstc1	Japanese slipper	12.5849625007	Beverage,Dish	0	1	1	0
/m/03ckv4m	/m/03ckv4m	Gianchetti	12.5849625007	Dish,Food	1	1	0	0
/m/0ds7tmf	/m/0ds7tmf	Fluffy duck	12.5849625007	Beverage,Dish	0	1	1	0
/m/03c756s	/m/03c756s	Checca sauce	12.5849625007	Dish,Food	1	1	0	0
/m/056jpt5	/m/056jpt5	Bichak	12.5849625007	Dish,Food	1	1	0	0
/m/02vkzbw	/m/02vkzbw	Bao yu	12.5849625007	Dish,Food	1	1	0	0
/m/05rs7t	/m/05rs7t	Oransoda	12.0	Beverage,Dish,Food	1	1	1	0
/m/025v_89	/m/025v_89	Lebanese wine	12.0	Dish	0	1	0	0
/m/026dn91	/m/026dn91	Keşkek	12.0	Dish	0	1	0	0
/m/03c14tl	/m/03c14tl	Ezogelin soup	12.0	Dish	0	1	0	0
/m/09klkq	/m/09klkq	Chicken parmesan	12.0	Dish	0	1	0	0
/m/0262ty0	/m/0262ty0	Balila	11.7548875022	Dish	0	1	0	0
/m/09xss5	/m/09xss5	Zarangollo	11.5849625007	Dish,Food	1	1	0	0
/m/02vwbbb	/m/02vwbbb	Tomate Frito	11.5849625007	Dish,Food	1	1	0	0
/m/07fvh3	/m/07fvh3	Spodi	11.5849625007	Beverage,Dish	0	1	1	0
/m/0gwyp27	/m/0gwyp27	South Side (Beverage)	11.5849625007	Beverage,Dish	0	1	1	0
/m/05n6hmh	/m/05n6hmh	Paloma (Dish)	11.5849625007	Beverage,Dish	0	1	1	0
/m/0520kpl	/m/0520kpl	Natura water	11.5849625007	Dish,Food	1	1	0	0
/m/0bs7bcg	/m/0bs7bcg	Méchoui	11.5849625007	Dish,Food	1	1	0	0
/m/0ct715	/m/0ct715	Horumonyaki	11.5849625007	Dish,Food	1	1	0	0
/m/02w_fpt	/m/02w_fpt	Grattachecca	11.5849625007	Dish,Food	1	1	0	0
/m/0bbql80	/m/0bbql80	Delmonico potatoes	11.5849625007	Dish	0	1	0	0
/m/03md8v9	/m/03md8v9	Coppia Ferrarese	11.5849625007	Dish,Food	1	1	0	0
/m/05pbkhk	/m/05pbkhk	Chiburekki	11.5849625007	Dish,Food	1	1	0	0
/m/0cmb3c	/m/0cmb3c	Chèvre chaud	11.5849625007	Dish,Food	1	1	0	0
/m/0gx0y9k	/m/0gx0y9k	BLT cocktail	11.5849625007	Beverage,Dish	0	1	1	0
/m/09v2fwy	/m/09v2fwy	Biscuit rose de Reims	11.5849625007	Dish,Food	1	1	0	0
/m/02r709k	/m/02r709k	Bakpia Pathok	11.5849625007	Dish,Food	1	1	0	0
/m/05n942j	/m/05n942j	Hairy Buffalo	11.3923174228	Beverage,Dish	0	1	1	0
/m/05n93c2	/m/05n93c2	Flaming Sambuca	11.169925001400001	Beverage,Dish	0	1	1	0
/m/05n4vs4	/m/05n4vs4	Caipisake	11.169925001400001	Beverage,Dish	0	1	1	0
/m/0cxh61	/m/0cxh61	Sungnyung	11.0	Dish	0	1	0	0
/m/0fctqx	/m/0fctqx	Moffat toffee	11.0	Dish	0	1	0	0
/m/09v46d	/m/09v46d	Lolly cake	11.0	Dish	0	1	0	0
/m/07yj3ns	/m/07yj3ns	Cartellate	11.0	Dish	0	1	0	0
/m/047t2p7	/m/047t2p7	Vodka Cruiser	10.5849625007	Beverage,Dish	0	1	1	0
/m/0404hf5	/m/0404hf5	Tequila and Tonic	10.5849625007	Beverage,Dish	0	1	1	0
/m/04r387	/m/04r387	Teh talua	10.5849625007	Beverage,Dish	0	1	1	0
/m/03c3pdn	/m/03c3pdn	Strade dei vini e dei sapori	10.5849625007	Dish,Food	1	1	0	0
/m/02x0dlv	/m/02x0dlv	Prinzregententorte	10.5849625007	Dish,Food	1	1	0	0
/m/080dn9h	/m/080dn9h	Porchcrawler	10.5849625007	Beverage,Dish	0	1	1	0
/m/09g7533	/m/09g7533	Poinsettia (Beverage)	10.5849625007	Beverage,Dish	0	1	1	0
/m/09gn83d	/m/09gn83d	Pillus	10.5849625007	Dish,Food	1	1	0	0
/m/02797pw	/m/02797pw	Partan bree	10.5849625007	Dish,Food	1	1	0	0
/m/03cr0nn	/m/03cr0nn	Oatmeal Cookie	10.5849625007	Beverage,Dish	0	1	1	0
/m/0d33mm	/m/0d33mm	Goat roti	10.5849625007	Dish,Food	1	1	0	0
/m/0c1wh7	/m/0c1wh7	Futurist meals	10.5849625007	Dish,Food	1	1	0	0
/m/03cbblb	/m/03cbblb	Fazuelos	10.5849625007	Dish,Food	1	1	0	0
/m/09lr5l	/m/09lr5l	Deep fried Twinkie	10.5849625007	Dish	0	1	0	0
/m/09gk6z1	/m/09gk6z1	Clover Club Cocktail	10.5849625007	Beverage,Dish	0	1	1	0
/m/05n7z4j	/m/05n7z4j	Churchill (Dish)	10.5849625007	Beverage,Dish	0	1	1	0
/m/05y37l	/m/05y37l	Chokladboll	10.5849625007	Dish,Food	1	1	0	0
/m/06gjm5	/m/06gjm5	Chicken Madras	10.5849625007	Dish,Food	1	1	0	0
/m/0d88bv	/m/0d88bv	Chicken lollipop	10.5849625007	Dish,Food	1	1	0	0
/m/02zck1	/m/02zck1	Buccellato	10.5849625007	Dish,Food	1	1	0	0
/m/0jw9c87	/m/0jw9c87	Brazilian Barbecue	10.5849625007	Dish	0	1	0	0
/m/027qswh	/m/027qswh	Bombardino	10.5849625007	Dish,Food	1	1	0	0
/m/0bf_g3	/m/0bf_g3	Bacon and egg pie	10.5849625007	Dish,Food	1	1	0	0
/m/0gt68f	/m/0gt68f	Satan's Whiskers	10.3923174228	Beverage,Dish	0	1	1	0
/m/0415hv_	/m/0415hv_	Lazarakia	10.3219280949	Dish	0	1	0	0
/m/05b1swx	/m/05b1swx	Polar Bear (Beverage)	10.1699250014	Beverage,Dish	0	1	1	0
/m/0462y1s	/m/0462y1s	Flaming volcano	10.1699250014	Beverage,Dish	0	1	1	0
/m/0hmvxxv	/m/0hmvxxv	Soy ice cream	10.0	Dish	0	1	0	0
/m/05v67qc	/m/05v67qc	Quiche lorraine	10.0	Dish	0	1	0	0
/m/02rfj67	/m/02rfj67	Nasi paprik	10.0	Dish	0	1	0	0
/m/03m89fy	/m/03m89fy	Kapampangan cuisine	10.0	Dish	0	1	0	0
/m/02726ws	/m/02726ws	Crappit heid	10.0	Dish	0	1	0	0
/m/07v2z7	/m/07v2z7	Cocktail bun	10.0	Dish	0	1	0	0
/m/0fh1cm	/m/0fh1cm	Boeuf à la mode	10.0	Dish	0	1	0	0
/m/0fsn52	/m/0fsn52	Missouri Mule	9.906890595610001	Beverage,Dish	0	1	1	0
/m/047fwsn	/m/047fwsn	Vallée d'Aoste Lard d'Arnad	9.58496250072	Dish,Food	1	1	0	0
/m/02hyp4	/m/02hyp4	Sweetheart cake	9.58496250072	Dish,Food	1	1	0	0
/m/02pw8rn	/m/02pw8rn	Staten Island Ferry (Beverage)	9.58496250072	Beverage,Dish	0	1	1	0
/m/0gh8lsh	/m/0gh8lsh	Snowball (Beverage)	9.58496250072	Beverage,Dish	0	1	1	0
/m/0905g_	/m/0905g_	Slinzega	9.58496250072	Dish,Food	1	1	0	0
/m/03g_yrx	/m/03g_yrx	Shlishkes	9.58496250072	Dish,Food	1	1	0	0
/m/07zbk_	/m/07zbk_	Sev mamra	9.58496250072	Dish,Food	1	1	0	0
/m/088vrn	/m/088vrn	Rice water	9.58496250072	Dish,Food	1	1	0	0
/m/02z7820	/m/02z7820	Revelation (Beverage)	9.58496250072	Beverage,Dish	0	1	1	0
/m/05n9b69	/m/05n9b69	Perroquet	9.58496250072	Beverage,Dish	0	1	1	0
/m/080db5j	/m/080db5j	Panada	9.58496250072	Dish,Food	1	1	0	0
/m/05p73jp	/m/05p73jp	Mantecadas de Astorga	9.58496250072	Dish,Food	1	1	0	0
/m/02rjk4g	/m/02rjk4g	Lyonnaise potatoes	9.58496250072	Dish,Food	1	1	0	0
/m/0ddpfg	/m/0ddpfg	Kinilnat	9.58496250072	Dish,Food	1	1	0	0
/m/05n9bmx	/m/05n9bmx	Italian Sunset	9.58496250072	Beverage,Dish	0	1	1	0
/m/026km7w	/m/026km7w	Fukujinzuke	9.58496250072	Dish,Food	1	1	0	0
/m/03rjn6	/m/03rjn6	Fried-brain sandwich	9.58496250072	Dish,Food	1	1	0	0
/m/07zw4b	/m/07zw4b	Financier (Dish)	9.58496250072	Dish,Food	1	1	0	0
/m/0dzxvn	/m/0dzxvn	Bubur kacang hijau	9.58496250072	Dish,Food	1	1	0	0
/m/02wwpwq	/m/02wwpwq	Abbamele	9.58496250072	Dish,Food	1	1	0	0
/m/03c7p2y	/m/03c7p2y	Aam papad	9.58496250072	Dish,Food	1	1	0	0
/m/03f236	/m/03f236	One-Balled Dictator	9.16992500144	Beverage,Dish	0	1	1	0
/m/02ttzl	/m/02ttzl	Hanky-Panky cocktail	9.16992500144	Beverage,Dish	0	1	1	0
/m/0g912y	/m/0g912y	Caju amigo	9.16992500144	Beverage,Dish	0	1	1	0
/m/0b7b3hl	/m/0b7b3hl	Wonton Soup	9.0	Dish	0	1	0	0
/m/05zkhv_	/m/05zkhv_	Serabi	9.0	Dish	0	1	0	0
/m/0ggg7n	/m/0ggg7n	Red bean soup (Singaporean Dish)	9.0	Dish	0	1	0	0
/m/049xflj	/m/049xflj	Gundrook-Dheedo	9.0	Dish	0	1	0	0
/m/05n6hrb	/m/05n6hrb	Paralyzer (Beverage)	8.906890595610001	Beverage,Dish	0	1	1	0
/m/05n6m9h	/m/05n6m9h	Ectoplasm (Dish)	8.906890595610001	Beverage,Dish	0	1	1	0
/m/07c8w5	/m/07c8w5	Yakimochi	8.58496250072	Dish,Food	1	1	0	0
/m/05n3dvc	/m/05n3dvc	Wolfram (Beverage)	8.58496250072	Beverage,Dish	0	1	1	0
/m/0gwfh2	/m/0gwfh2	Satsuma age	8.58496250072	Dish,Food	1	1	0	0
/m/03gycd2	/m/03gycd2	Saeujeot	8.58496250072	Dish,Food	1	1	0	0
/m/072m3d	/m/072m3d	Rigatoni con la Pajata	8.58496250072	Dish,Food	1	1	0	0
/m/08698t	/m/08698t	Rajas con crema	8.58496250072	Dish,Food	1	1	0	0
/m/027mfjn	/m/027mfjn	Pimm's Cup	8.58496250072	Beverage,Dish	0	1	1	0
/m/05n2t_g	/m/05n2t_g	Montgomery (Dish)	8.58496250072	Beverage,Dish	0	1	1	0
/m/05n1j3b	/m/05n1j3b	Leite de Onça	8.58496250072	Beverage,Dish	0	1	1	0
/m/090b55	/m/090b55	Gyūhi	8.58496250072	Dish,Food	1	1	0	0
/m/05n7z6r	/m/05n7z6r	General Sherman (Dish)	8.58496250072	Beverage,Dish	0	1	1	0
/m/05n1gc1	/m/05n1gc1	French Connection (Dish)	8.58496250072	Beverage,Dish	0	1	1	0
/m/03d6jvs	/m/03d6jvs	Clams oreganata	8.58496250072	Dish,Food	1	1	0	0
/m/0412k9	/m/0412k9	Chinmi	8.58496250072	Dish,Food	1	1	0	0
/m/02rmzl7	/m/02rmzl7	Ching bo leung	8.58496250072	Dish,Food	1	1	0	0
/m/05n6llv	/m/05n6llv	Cape Cod (Dish)	8.58496250072	Beverage,Dish	0	1	1	0
/m/02r03s1	/m/02r03s1	Brési	8.58496250072	Dish,Food	1	1	0	0
/m/05zvscb	/m/05zvscb	Alinazik kebab	8.58496250072	Dish,Food	1	1	0	0
/m/05n1h33	/m/05n1h33	Panama (Beverage)	8.16992500144	Beverage,Dish	0	1	1	0
/m/05n7n9s	/m/05n7n9s	Madras (Dish)	8.16992500144	Beverage,Dish	0	1	1	0
/m/05n4w14	/m/05n4w14	Duncan MacLeod (Dish)	8.16992500144	Beverage,Dish	0	1	1	0
/m/05n6klt	/m/05n6klt	Bull Shot	8.16992500144	Beverage,Dish	0	1	1	0
/m/026b0vg	/m/026b0vg	Backdraft (Beverage)	8.16992500144	Beverage,Dish	0	1	1	0
/m/05v6862	/m/05v6862	Spinach quiche	8.0	Dish	0	1	0	0
/m/02vyjp8	/m/02vyjp8	Soup Number Five	8.0	Dish	0	1	0	0
/m/063k5l	/m/063k5l	Jenny Lind Soup	8.0	Dish,Food	1	1	0	0
/m/06p7gs	/m/06p7gs	Boil-up	8.0	Dish	0	1	0	0
/m/05n7z26	/m/05n7z26	Cactus Jack (Dish)	7.906890595610001	Beverage,Dish	0	1	1	0
/m/0w7plf2	/m/0w7plf2	Mataz (Dish)	7.754887502160001	Dish,Food	1	1	0	0
/m/05n930_	/m/05n930_	Common Market (Dish)	7.754887502160001	Beverage,Dish	0	1	1	0
/m/0l8q1nn	/m/0l8q1nn	Yazi Ginger Vodka	7.5849625007200006	Beverage,Dish	0	1	1	0
/m/07jz7_	/m/07jz7_	Wingko	7.5849625007200006	Dish,Food	1	1	0	0
/m/0cz9tfk	/m/0cz9tfk	Wedang Jahe	7.5849625007200006	Beverage,Dish	0	1	1	0
/m/04whjh	/m/04whjh	Toast Hawaii (German Dish)	7.5849625007200006	Dish,Food	1	1	0	0
/m/060tl9	/m/060tl9	Tlacoyo	7.5849625007200006	Dish,Food	1	1	0	0
/m/05n9bl4	/m/05n9bl4	Silverlake Slip	7.5849625007200006	Beverage,Dish	0	1	1	0
/m/02vqg_k	/m/02vqg_k	Seafood birdsnest	7.5849625007200006	Dish,Food	1	1	0	0
/m/09gpqg7	/m/09gpqg7	Scialatelli	7.5849625007200006	Dish,Food	1	1	0	0
/m/0h1ckc	/m/0h1ckc	Savoy Affair	7.5849625007200006	Beverage,Dish	0	1	1	0
/m/09gnmlf	/m/09gnmlf	Sagnarelli	7.5849625007200006	Dish,Food	1	1	0	0
/m/0272hln	/m/0272hln	Rinderbraten	7.5849625007200006	Dish,Food	1	1	0	0
/m/0h980f3	/m/0h980f3	Red Russian	7.5849625007200006	Beverage,Dish	0	1	1	0
/m/04ydqdm	/m/04ydqdm	Moustalevria	7.5849625007200006	Dish,Food	1	1	0	0
/m/02x58_l	/m/02x58_l	Mixiote	7.5849625007200006	Dish,Food	1	1	0	0
/m/0d88hh	/m/0d88hh	Manchow soup	7.5849625007200006	Dish,Food	1	1	0	0
/m/08k0s2	/m/08k0s2	Magie Noir	7.5849625007200006	Beverage,Dish	0	1	1	0
/m/05n995q	/m/05n995q	Herbsaint Frappé	7.5849625007200006	Beverage,Dish	0	1	1	0
/m/03gy109	/m/03gy109	Diot	7.5849625007200006	Dish,Food	1	1	0	0
/m/02rwxs4	/m/02rwxs4	Debrecener	7.5849625007200006	Dish,Food	1	1	0	0
/m/05t20dq	/m/05t20dq	Cugat Congo	7.5849625007200006	Beverage,Dish	0	1	1	0
/m/05n5tl9	/m/05n5tl9	Charro Negro	7.5849625007200006	Beverage,Dish	0	1	1	0
/m/07s4mc2	/m/07s4mc2	Casunziei	7.5849625007200006	Dish,Food	1	1	0	0
/m/07k5tk	/m/07k5tk	Cart noodle	7.5849625007200006	Dish,Food	1	1	0	0
/m/07s6zg0	/m/07s6zg0	Bloodhound (Beverage)	7.5849625007200006	Beverage,Dish	0	1	1	0
/m/09v3pl5	/m/09v3pl5	Biscotti Regina	7.5849625007200006	Dish,Food	1	1	0	0
/m/05ywn3q	/m/05ywn3q	Beton	7.5849625007200006	Beverage,Dish	0	1	1	0
/m/06gp19	/m/06gp19	Aloo pie	7.5849625007200006	Dish,Food	1	1	0	0
/m/05n99bg	/m/05n99bg	Jellybean (Dish)	7.169925001439999	Beverage,Dish	0	1	1	0
/m/02w_9wf	/m/02w_9wf	Harrogate Nights	7.169925001439999	Beverage,Dish	0	1	1	0
/m/0t52nhp	/m/0t52nhp	Feu (Dish)	7.169925001439999	Dish,Food	1	1	0	0
/m/05t1zzs	/m/05t1zzs	Alexander II	7.169925001439999	Beverage,Dish	0	1	1	0
/m/03mg4r6	/m/03mg4r6	Talo	7.0	Dish	0	1	0	0
/m/04n4sr0	/m/04n4sr0	Satsivi	7.0	Dish	0	1	0	0
/m/02p2_l5	/m/02p2_l5	Pares	7.0	Dish	0	1	0	0
/m/0c02gc9	/m/0c02gc9	Lalab	7.0	Dish	0	1	0	0
/m/026r8sq	/m/026r8sq	Kinampay	7.0	Dish,Food	1	1	0	0
/m/0t539pk	/m/0t539pk	Run down	6.906890595610001	Dish,Food	1	1	0	0
/m/0x1xzcg	/m/0x1xzcg	Duff (Dish)	6.906890595610001	Dish,Food	1	1	0	0
/m/0gzkpy	/m/0gzkpy	Colombia (Beverage)	6.906890595610001	Beverage,Dish	0	1	1	0
/m/04ykttt	/m/04ykttt	Tubetti	6.5849625007200006	Dish,Food	1	1	0	0
/m/09gbzrf	/m/09gbzrf	Tripoline	6.5849625007200006	Dish,Food	1	1	0	0
/m/025z9h8	/m/025z9h8	Tekkadon	6.5849625007200006	Dish,Food	1	1	0	0
/m/0720d	/m/0720d	Soup alla modenese	6.5849625007200006	Dish,Food	1	1	0	0
/m/07212	/m/07212	Soup alla Canavese	6.5849625007200006	Dish,Food	1	1	0	0
/m/05n6hv0	/m/05n6hv0	Slammer Royale	6.5849625007200006	Beverage,Dish	0	1	1	0
/m/0l8nv0q	/m/0l8nv0q	Sinfire	6.5849625007200006	Beverage,Dish	0	1	1	0
/m/02vqyn6	/m/02vqyn6	Saraswat cuisine	6.5849625007200006	Dish,Food	1	1	0	0
/m/05n8_39	/m/05n8_39	Ruby Dutchess	6.5849625007200006	Beverage,Dish	0	1	1	0
/m/02rwj17	/m/02rwj17	Put chai ko	6.5849625007200006	Dish,Food	1	1	0	0
/m/05n8zzk	/m/05n8zzk	Prince of Wales (Dish)	6.5849625007200006	Beverage,Dish	0	1	1	0
/m/0458f9	/m/0458f9	Pickled pigs feet	6.5849625007200006	Dish,Food	1	1	0	0
/m/02rtk3_	/m/02rtk3_	Peanut butter bun	6.5849625007200006	Dish,Food	1	1	0	0
/m/02769gh	/m/02769gh	Mushimono	6.5849625007200006	Dish,Food	1	1	0	0
/m/05n7_bj	/m/05n7_bj	Man O'War (Dish)	6.5849625007200006	Beverage,Dish	0	1	1	0
/m/0gqnq8	/m/0gqnq8	Mancha manteles	6.5849625007200006	Dish,Food	1	1	0	0
/m/0ryvc7s	/m/0ryvc7s	Lorna Doone (Dish)	6.5849625007200006	Dish,Food	1	1	0	0
/m/04y8sg0	/m/04y8sg0	Long vodka	6.5849625007200006	Beverage,Dish	0	1	1	0
/m/02z6828	/m/02z6828	Lai fun	6.5849625007200006	Dish,Food	1	1	0	0
/m/03nsjgy	/m/03nsjgy	Kourabiedes	6.5849625007200006	Dish,Food	1	1	0	0
/m/026df1m	/m/026df1m	Koozh	6.5849625007200006	Dish,Food	1	1	0	0
/m/05n1g08	/m/05n1g08	Crunk Juice (Beverage)	6.5849625007200006	Beverage,Dish	0	1	1	0
/m/0276s14	/m/0276s14	Cougnou	6.5849625007200006	Dish,Food	1	1	0	0
/m/05p75c3	/m/05p75c3	Cookie salad	6.5849625007200006	Dish,Food	1	1	0	0
/m/056kp7s	/m/056kp7s	Ciccioli	6.5849625007200006	Dish,Food	1	1	0	0
/m/0cz6vl	/m/0cz6vl	Chwinamul	6.5849625007200006	Dish,Food	1	1	0	0
/m/02vn28d	/m/02vn28d	Chicken Tatsuta	6.5849625007200006	Dish,Food	1	1	0	0
/m/0byrsb	/m/0byrsb	Caparrones	6.5849625007200006	Dish,Food	1	1	0	0
/m/0bbtl6z	/m/0bbtl6z	Bife de tartaruga	6.5849625007200006	Dish,Food	1	1	0	0
/m/03wfhhq	/m/03wfhhq	Banana roll	6.5849625007200006	Dish,Food	1	1	0	0
/m/027hbgx	/m/027hbgx	Asocena	6.5849625007200006	Dish,Food	1	1	0	0
/m/0x2lxhw	/m/0x2lxhw	Lemon Rice	6.32192809489	Dish	0	1	0	0
/m/02vy7xp	/m/02vy7xp	Tennessee cowboy	6.16992500144	Beverage,Dish	0	1	1	0
/m/0h4cn4	/m/0h4cn4	Royal Arrival	6.16992500144	Beverage,Dish	0	1	1	0
/m/05n7_r0	/m/05n7_r0	Nixon (Dish)	6.16992500144	Beverage,Dish	0	1	1	0
/m/05n2tq7	/m/05n2tq7	Lorraine (Dish)	6.16992500144	Beverage,Dish	0	1	1	0
/m/05n7n7z	/m/05n7n7z	Link Up	6.16992500144	Beverage,Dish	0	1	1	0
/m/05n7n6k	/m/05n7n6k	Kremlin Colonel	6.16992500144	Beverage,Dish	0	1	1	0
/m/0ctgwz	/m/0ctgwz	Kerala porotta	6.16992500144	Dish,Food	1	1	0	0
/m/02q4sty	/m/02q4sty	Siu yeh	6.0	Dish	0	1	0	0
/m/07yj3mn	/m/07yj3mn	'Ncrappiata	6.0	Dish	0	1	0	0
/m/02rbb1j	/m/02rbb1j	Mojette beans	6.0	Dish,Food	1	1	0	0
/m/02754c_	/m/02754c_	Matagh	6.0	Dish	0	1	0	0
/m/09sbv9	/m/09sbv9	Harissa (Dish)	6.0	Dish	0	1	0	0
/m/064r7vk	/m/064r7vk	Ham and eggs	6.0	Dish	0	1	0	0
/m/03m57m	/m/03m57m	Chinotto	6.0	Dish,Food	1	1	0	0
/m/07s2tv	/m/07s2tv	Chicken cacciatore	6.0	Dish	0	1	0	0
/m/04f_s8x	/m/04f_s8x	Bánh ướt	6.0	Dish	0	1	0	0
/m/03cd1cx	/m/03cd1cx	Bánh đúc	6.0	Dish	0	1	0	0
/m/03c8zy1	/m/03c8zy1	Amaro Erbes	6.0	Beverage,Dish,Food	1	1	1	0
/m/0h2n9v	/m/0h2n9v	The Blenheim	5.90689059561	Beverage,Dish	0	1	1	0
/m/05n2v0f	/m/05n2v0f	My Fair Lady (Dish)	5.90689059561	Beverage,Dish	0	1	1	0
/m/07k9h0p	/m/07k9h0p	Držková	5.90689059561	Dish	0	1	0	0
/m/0gd6zgm	/m/0gd6zgm	Transcontinental Condiment Violation	5.80735492206	Dish	0	1	0	0
/m/0g5nyx8	/m/0g5nyx8	OpenCola Beverage	5.80735492206	Dish	0	1	0	0
/m/0285xf6	/m/0285xf6	Wine cocktail	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/0g13hn	/m/0g13hn	Wibele	5.5849625007200006	Dish,Food	1	1	0	0
/m/0jk_h2_	/m/0jk_h2_	Well drink	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/05n7y4_	/m/05n7y4_	Vodka McGovern	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/09gp70t	/m/09gp70t	Tramezzino	5.5849625007200006	Dish,Food	1	1	0	0
/m/0w_4hll	/m/0w_4hll	Tortuga (Beverage)	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/026swpc	/m/026swpc	Tintern cheese	5.5849625007200006	Dish	0	1	0	0
/m/02rp16r	/m/02rp16r	Taro dumpling	5.5849625007200006	Dish,Food	1	1	0	0
/m/02r_mzw	/m/02r_mzw	Steamed meatball	5.5849625007200006	Dish,Food	1	1	0	0
/m/0gwrlm1	/m/0gwrlm1	Soto Babat	5.5849625007200006	Dish	0	1	0	0
/m/047lngt	/m/047lngt	Scacciata	5.5849625007200006	Dish,Food	1	1	0	0
/m/02r7pnp	/m/02r7pnp	Santula	5.5849625007200006	Dish,Food	1	1	0	0
/m/0x1y1w8	/m/0x1y1w8	Salchichón	5.5849625007200006	Dish,Food	1	1	0	0
/m/05n4wmr	/m/05n4wmr	Sake Screwdriver	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/05n5sk8	/m/05n5sk8	Sake Manhattan	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/05n80l3	/m/05n80l3	Rusty Nail (Beverage)	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/02slfb	/m/02slfb	Rice and curry	5.5849625007200006	Dish,Food	1	1	0	0
/m/0ghl5h	/m/0ghl5h	Punjena paprika	5.5849625007200006	Dish,Food	1	1	0	0
/m/02qd07p	/m/02qd07p	Prawn ball	5.5849625007200006	Dish,Food	1	1	0	0
/m/04_132p	/m/04_132p	Poulet au fromage	5.5849625007200006	Dish,Food	1	1	0	0
/m/04gq_1b	/m/04gq_1b	Poularde Albufera	5.5849625007200006	Dish,Food	1	1	0	0
/m/02q8shx	/m/02q8shx	Pan loaf	5.5849625007200006	Dish,Food	1	1	0	0
/m/03nsmxw	/m/03nsmxw	Orange Tundra	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/0bzw1p	/m/0bzw1p	Orange Safari	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/02z6lqm	/m/02z6lqm	Oil noodles	5.5849625007200006	Dish,Food	1	1	0	0
/m/02qf255	/m/02qf255	Nuomici	5.5849625007200006	Dish,Food	1	1	0	0
/m/027yd3m	/m/027yd3m	Nikolaschka	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/0tkdr1w	/m/0tkdr1w	Mute (Dish)	5.5849625007200006	Dish,Food	1	1	0	0
/m/0hq_9rn	/m/0hq_9rn	Moon River (Beverage)	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/02727mv	/m/02727mv	Mince and tatties	5.5849625007200006	Dish,Food	1	1	0	0
/m/02x0t2r	/m/02x0t2r	Lobia	5.5849625007200006	Dish,Food	1	1	0	0
/m/070yl3	/m/070yl3	Le Snak	5.5849625007200006	Dish	0	1	0	0
/m/063dl12	/m/063dl12	La Cucaracha (Dish)	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/0csb4c	/m/0csb4c	Koottukari	5.5849625007200006	Dish,Food	1	1	0	0
/m/047qbxr	/m/047qbxr	Khichra	5.5849625007200006	Dish,Food	1	1	0	0
/m/0h2m_t	/m/0h2m_t	Kensington Court Special	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/05n1nww	/m/05n1nww	Joker (Dish)	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/04gs473	/m/04gs473	Jambonette	5.5849625007200006	Dish,Food	1	1	0	0
/m/0h54qbl	/m/0h54qbl	Harlem Mugger	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/05n6mpy	/m/05n6mpy	Greyhound (Beverage)	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/03cpdv2	/m/03cpdv2	Glowtini	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/02rl1d3	/m/02rl1d3	Frangollo	5.5849625007200006	Dish,Food	1	1	0	0
/m/09g7t_w	/m/09g7t_w	Fabes con almejas	5.5849625007200006	Dish,Food	1	1	0	0
/m/03csng8	/m/03csng8	Dahi chutney	5.5849625007200006	Dish,Food	1	1	0	0
/m/0fh90p	/m/0fh90p	Curry chicken noodles	5.5849625007200006	Dish,Food	1	1	0	0
/m/05gkmz	/m/05gkmz	Coyotas	5.5849625007200006	Dish,Food	1	1	0	0
/m/07n09s	/m/07n09s	Burong mangga	5.5849625007200006	Dish,Food	1	1	0	0
/m/02z77v0	/m/02z77v0	Brut Cocktail	5.5849625007200006	Beverage,Dish	0	1	1	0
